Date,Open,High,Low,Close,Volume,Adj Close
2007-12-05,501.80097,501.80097,492.00099,498.80099,584100,255.53824
2007-12-04,493.00096,505.001,485.00096,498.20101,1643100,255.23087
2007-12-03,465.00092,499.00098,461.00092,492.10099,2942600,252.1058
2007-11-30,456.00091,463.75092,450.40088,460.65094,940900,235.99378
2007-11-29,457.15092,465.00092,442.0009,448.10086,1529300,229.56431
2007-11-28,460.00091,462.00093,446.10089,449.7509,514700,230.40963
2007-11-27,427.00087,459.90091,426.15085,457.80089,705300,234.53369
2007-11-26,445.00088,455.0009,445.00088,453.15092,816900,232.15148
2007-11-23,444.90088,444.90088,435.00086,441.45087,877300,226.15748
2007-11-22,436.75084,440.00087,429.00084,437.85085,1442000,224.31318
2007-11-21,450.00089,450.45087,435.00086,436.75084,1692900,223.74964
2007-11-20,457.7009,457.7009,446.30088,448.30091,1811600,229.66679
2007-11-19,460.85093,467.45093,456.2009,458.65091,885400,234.96915
2007-11-16,455.70092,465.10092,447.90087,460.85093,927200,236.09623
2007-11-15,475.15093,475.25093,454.50092,457.20092,1287000,234.22631
2007-11-14,452.00091,477.80093,445.00088,472.95092,1762700,242.29512
2007-11-13,450.00089,456.00091,439.05086,442.15089,1773200,226.51611
2007-11-12,465.00092,465.00092,442.0009,456.4009,1478800,233.81646
2007-11-09,468.00091,472.00095,458.00089,459.50093,127000,235.40462
2007-11-08,450.15088,473.95093,450.15088,471.55092,741100,241.57789
2007-11-07,483.00094,487.90095,469.00092,477.25095,917500,244.49805
2007-11-06,484.00095,489.95097,482.20097,486.90099,774500,249.44181
2007-11-05,491.80095,506.90103,482.50095,484.75097,717700,248.34034
2007-11-02,482.00097,498.00097,482.00097,491.80095,719500,251.95208
2007-11-01,509.95101,513.00099,493.00096,499.40101,995700,255.84563
2007-10-31,510.00101,510.40099,498.05096,507.15102,723500,259.816
2007-10-30,515.00102,516.40102,498.401,510.65103,1390600,261.60908
2007-10-29,485.55094,513.45103,485.55094,509.85102,1684800,261.19922
2007-10-26,498.00097,502.00101,491.30097,499.851,1379100,256.07616
2007-10-25,490.00097,500.00099,477.10096,496.90101,2455800,254.56487
2007-10-24,499.00098,499.00098,477.35095,486.30096,1633100,247.42673
2007-10-23,500.00099,503.85099,485.00096,492.55097,1411800,250.60669
2007-10-22,457.85089,500.00099,457.85089,495.25097,1238600,251.98043
2007-10-19,502.00101,510.00101,478.10092,499.95099,2806300,254.37177
2007-10-18,495.00098,507.00102,479.00094,493.80098,3644500,251.24268
2007-10-17,470.00093,490.00097,463.0009,488.30098,1464600,248.44432
2007-10-16,492.90096,494.85099,481.35095,485.75098,2341700,247.1469
2007-10-15,487.00098,500.00099,474.10092,492.20099,2524200,250.42862
2007-10-12,480.25094,490.00097,471.40093,486.80094,1982800,247.68111
2007-10-11,504.00099,505.001,476.25094,488.00095,3440000,248.29167
2007-10-10,492.05099,506.251,484.05095,503.30101,3015400,256.07624
2007-10-09,469.00092,491.901,460.3509,489.00096,3735900,248.80047
2007-10-08,465.00092,471.15094,455.0009,469.50095,2472100,238.87899
2007-10-05,464.90092,464.90092,453.50091,460.1509,1750900,234.12175
2007-10-04,467.00094,468.50094,458.10088,462.05093,2478800,235.08847
2007-10-03,456.15091,475.00094,456.15091,470.40091,3370700,239.33689
2007-10-01,462.00093,468.80093,445.55086,454.25088,2035200,231.11986
2007-09-28,467.00094,469.00092,457.05092,460.2509,2031700,234.17263
2007-09-27,457.90089,465.00092,455.0009,460.40089,3466200,234.24894
2007-09-26,440.00087,475.05094,440.00087,454.40092,3278400,231.1962
2007-09-25,446.00089,446.80086,434.50088,435.90088,1883100,221.7835
2007-09-24,443.00086,447.70088,432.55085,443.3009,3411300,225.54858
2007-09-21,432.00088,443.00086,425.00084,438.70087,3351100,223.20811
2007-09-20,446.00089,450.00089,433.05083,434.70087,1322200,221.17294
2007-09-19,452.5009,459.90091,446.50087,448.4509,2519900,228.16886
2007-09-18,451.90092,451.90092,443.00086,444.20086,2032800,226.00647
2007-09-17,452.60089,454.00089,447.2509,449.40091,699600,228.65222
2007-09-14,462.00093,462.00093,446.00089,450.25088,732600,229.08468
2007-09-13,457.00092,458.80091,449.7509,456.4009,1023200,232.21377
2007-09-12,459.50093,460.40089,450.10089,452.55089,603000,230.25491
2007-09-11,470.00093,470.00093,454.10088,455.45088,944000,231.73041
2007-09-10,471.00094,474.45096,464.00091,465.10092,1131800,236.64028
2007-09-07,478.00093,480.50093,470.30092,478.25097,1331500,243.33094
2007-09-06,466.00093,479.80096,466.00093,478.00093,1196300,243.20372
2007-09-05,469.60095,476.70093,468.15095,472.85092,2192500,240.58343
2007-09-04,482.00097,487.80095,462.10093,465.95093,1352500,237.07277
2007-09-03,486.00097,486.00097,473.05091,474.75095,1330600,241.55016
2007-08-31,479.00094,488.25099,475.00094,482.35096,1225400,245.41699
2007-08-30,477.00096,484.75097,468.35094,477.70094,2754400,243.05109
2007-08-29,462.50092,472.00095,453.05087,470.00093,1407200,239.13338
2007-08-28,460.00091,470.00093,458.55092,466.7509,1242900,237.47979
2007-08-27,460.00091,467.00094,452.3509,464.40094,884200,236.28414
2007-08-24,464.90092,464.90092,444.75089,457.40091,1214600,232.72257
2007-08-23,469.70094,469.70094,438.95086,448.70089,758400,228.29606
2007-08-22,452.00091,456.90093,435.00086,453.30092,2023200,230.63652
2007-08-21,483.00094,483.00094,440.00087,446.85086,2273700,227.35477
2007-08-20,479.40097,497.70098,463.70092,469.25091,2147800,238.75177
2007-08-17,467.00094,482.00097,445.00088,474.40096,2480200,241.37209
2007-08-16,462.00093,475.00094,457.5509,469.45095,1370800,238.85355
2007-08-14,484.00095,484.40098,477.10096,481.45094,705400,244.95907
2007-08-13,481.25095,482.90094,475.00094,480.20094,1050500,244.32308
2007-08-10,474.70095,483.00094,458.00089,480.25094,2009300,244.34852
2007-08-09,480.05095,484.50098,476.00095,477.70094,2127800,243.05109
2007-08-08,465.70094,484.00095,465.70094,476.75092,3356500,242.56773
2007-08-07,469.75094,484.70097,457.00092,459.70092,2144300,233.8928
2007-08-06,460.00091,470.30092,453.35091,457.40091,1224200,232.72257
2007-08-03,463.05089,509.90101,463.05089,470.20092,2388100,239.23513
2007-08-02,484.95096,484.95096,460.3009,462.15093,1875700,235.13935
2007-08-01,491.10098,494.501,471.40093,476.55093,2264700,242.46597
2007-07-31,491.50096,499.701,487.10098,497.35099,929800,253.04891
2007-07-30,492.70097,495.00098,486.20096,493.55098,817100,251.11549
2007-07-27,511.25101,511.25101,490.00097,492.70097,1962300,250.68301
2007-07-26,500.90101,532.00107,495.10098,514.00101,3170200,261.52033
2007-07-25,505.001,506.00101,496.00099,498.85098,2448000,253.81209
2007-07-24,509.50103,510.00101,503.15102,505.50098,776800,257.19557
2007-07-23,505.001,512.15103,502.451,509.001,1120900,258.97635
2007-07-20,506.00101,511.90104,504.05099,505.20099,2283000,257.04294
2007-07-19,493.151,508.901,493.151,505.15099,2263000,257.0175
2007-07-18,507.00102,508.65101,503.15102,506.351,820300,257.62805
2007-07-17,506.90103,508.00098,502.401,505.35099,1101800,257.11925
2007-07-16,512.901,513.00099,498.55099,502.451,1516800,255.64376
2007-07-13,515.00102,515.90104,506.251,512.55101,1887900,260.78258
2007-07-12,512.50101,514.80103,509.001,511.551,962900,260.27378
2007-07-11,524.80105,524.90104,508.00098,511.15102,1658600,260.07027
2007-07-10,526.00105,530.50103,517.00104,519.30101,1592300,264.21693
2007-07-09,525.00104,529.00104,520.30102,525.05104,1982600,267.14251
2007-07-06,506.201,521.00104,504.25098,519.60104,2925400,264.36959
2007-07-05,492.70097,512.00103,492.70097,504.65101,865200,256.76311
2007-07-04,510.00101,517.15104,506.60099,508.75101,1492800,258.84916
2007-07-03,518.50104,518.70103,513.50103,515.15101,451700,262.10544
2007-07-02,515.00102,522.00105,508.50102,512.70101,807200,260.8589
2007-06-29,517.00104,520.00103,513.15104,518.45104,1400600,263.78447
2007-06-28,514.00101,518.75103,507.00102,514.80103,2265300,261.92737
2007-06-27,508.75101,514.00101,507.25101,509.90101,1153700,258.58627
2007-06-26,512.00103,519.00102,505.001,508.75101,799000,258.00307
2007-06-25,517.30103,518.90102,510.00101,515.551,1285700,261.45155
2007-06-22,524.80105,528.00102,515.00102,517.30103,1262800,262.33905
2007-06-21,525.00104,530.00105,517.30103,524.80105,710400,266.14253
2007-06-20,523.00101,528.50106,520.00103,522.85102,1539900,265.15361
2007-06-19,511.00102,525.75106,511.00102,521.55102,1104700,264.49434
2007-06-18,549.90109,549.90109,521.55102,523.05101,707300,265.25504
2007-06-15,535.00106,539.40109,530.00105,530.50103,998300,269.03317
2007-06-14,541.00108,627.30125,531.50104,532.40106,636400,269.99673
2007-06-13,532.00107,538.90106,526.40104,530.45103,1989100,269.00781
2007-06-12,543.10105,546.00109,533.35107,538.70107,539100,273.19165
2007-06-11,554.9011,557.10112,540.00107,542.80106,1057200,275.27089
2007-06-08,540.00107,554.25108,535.55104,547.60108,2970200,277.70512
2007-06-07,509.001,549.20107,509.001,545.40106,2488600,276.58942
2007-06-06,545.00108,545.00108,530.45103,532.25106,1930900,269.92066
2007-06-05,534.50108,541.50106,530.20104,535.25105,1405900,271.44204
2007-06-04,549.90109,549.90109,532.00107,533.90105,725200,270.75742
2007-06-01,329.04001,329.04001,324.75,326.54999,1404600,165.60341
2007-05-31,542.90106,548.00106,535.10105,543.70108,3144300,275.72731
2007-05-30,539.80108,539.80108,532.50105,536.55105,1514900,272.10131
2007-05-29,542.00109,542.70107,535.30105,540.60105,1707800,274.15519
2007-05-28,555.0011,563.70112,536.00107,539.70108,1699800,273.69879
2007-05-25,530.00105,544.90108,524.10102,543.40109,1829100,275.57518
2007-05-24,531.10106,539.90107,528.10102,532.40106,1054300,269.99673
2007-05-23,532.20107,537.70106,530.60103,534.95106,943100,271.28991
2007-05-22,535.00106,542.00109,529.00104,532.20107,1728700,269.89531
2007-05-21,544.00107,548.00106,532.50105,534.10104,2342800,270.85884
2007-05-18,545.00108,551.65108,542.00109,543.30109,1352400,275.52447
2007-05-17,548.00106,548.60109,540.50105,546.85106,1070300,277.32476
2007-05-16,536.00107,543.70108,530.00105,540.55105,2144600,274.12983
2007-05-15,544.00107,549.40111,531.10106,535.05106,2596100,271.34062
2007-05-14,551.25109,558.8011,542.45108,544.05106,1348700,275.9048
2007-05-11,564.80113,564.80113,536.75104,545.8011,2379600,276.79229
2007-05-10,554.70111,565.5511,541.25107,552.75108,3231500,280.31684
2007-05-09,545.00108,552.60109,541.10108,550.45107,1721700,279.15044
2007-05-08,550.00109,558.05108,545.50106,547.35109,1852200,277.57834
2007-05-07,572.00115,572.00115,551.25109,552.60109,1023700,280.24078
2007-05-04,635.00126,635.00126,561.00112,567.30113,1459000,287.69561
2007-05-03,577.00116,584.95116,566.50111,570.90114,2072400,289.52129
2007-04-30,565.00112,574.70115,561.00112,571.60112,995400,289.87627
2007-04-27,569.00112,570.05113,556.3511,565.75114,1551200,286.90957
2007-04-26,560.1011,569.00112,555.0011,563.65112,3676600,285.84458
2007-04-25,545.10107,558.65111,545.00108,555.80112,2120200,281.86361
2007-04-24,564.95112,571.00114,551.50108,554.60111,3041200,281.25505
2007-04-23,590.00117,590.00117,566.20112,567.40113,1809200,287.74632
2007-04-20,585.00116,604.8012,561.15111,571.25113,5491400,289.69878
2007-04-19,576.00115,584.50118,572.00115,575.85116,1649900,292.03159
2007-04-18,571.00114,588.50117,571.00114,585.85118,1286600,297.1029
2007-04-17,595.00118,595.00118,570.00113,573.95113,1657000,291.06803
2007-04-16,570.00113,589.00116,570.00113,585.70118,1851900,297.02684
2007-04-13,546.00109,570.50111,537.00108,567.65112,3596000,287.8731
2007-04-12,545.00108,545.00108,536.30106,540.45105,1223000,274.07912
2007-04-11,565.00112,565.00112,542.10109,547.25109,1522700,277.52763
2007-04-10,565.00112,565.00112,546.00109,547.70108,1122000,277.75583
2007-04-09,550.00109,567.00114,532.00107,560.80113,955100,284.39926
2007-04-05,552.10111,556.50109,540.15106,552.60109,1469800,280.24078
2007-04-04,538.00104,552.4011,536.25106,549.35106,2649700,278.59259
2007-04-03,519.00102,537.70106,518.75103,534.25104,1854500,270.93491
2007-04-02,559.60112,564.00111,515.00102,518.75103,2334400,263.07438
2007-03-30,570.00113,579.70116,556.50109,559.40113,1192300,283.68928
2007-03-29,570.00113,581.45114,555.0011,565.90113,3793700,286.98563
2007-03-28,583.70116,583.70116,555.0011,559.10109,2368200,283.53713
2007-03-26,599.8012,604.70121,540.10106,581.70113,1183200,294.99829
2007-03-23,595.05118,609.50123,591.20117,597.30119,1559500,298.68346
2007-03-22,588.00114,599.8012,588.00114,594.70119,935800,297.38332
2007-03-21,550.25108,590.00117,550.25108,581.75113,764900,290.90758
2007-03-20,579.50117,587.00118,570.6011,573.40115,1084100,286.73213
2007-03-19,570.00113,581.00116,565.00112,578.25116,779300,289.1574
2007-03-16,565.00112,597.70117,556.05111,565.25111,1077100,282.65666
2007-03-15,572.00115,597.70117,558.40112,562.30112,1381200,281.1815
2007-03-14,575.00114,575.00114,550.00109,555.25109,2472900,277.6561
2007-03-13,577.00116,585.95117,571.35113,583.90115,944100,291.98271
2007-03-12,570.00113,590.00117,568.35114,571.80111,1931000,285.93202
2007-03-09,578.00112,584.90116,561.6511,565.65114,1343400,282.8567
2007-03-08,555.0011,581.00116,555.0011,572.50113,2426500,286.28207
2007-03-07,588.00114,591.70115,543.35109,553.85109,3779100,276.95602
2007-03-06,540.00107,582.45115,540.00107,578.30116,2526500,289.1824
2007-03-05,570.00113,570.00113,527.15106,536.95108,2386500,268.50509
2007-03-02,585.00116,592.55117,567.00114,574.20112,1859600,287.13216
2007-03-01,577.70114,599.00118,540.00107,591.50116,3764900,295.78313
2007-02-28,587.00118,595.90119,549.7511,562.40112,3812600,281.23151
2007-02-27,615.00122,619.80123,567.55112,604.55121,1739000,302.30887
2007-02-26,625.00124,627.90123,593.50118,613.60122,2170300,306.83437
2007-02-23,667.00134,667.00134,620.00123,623.30125,1589000,311.68492
2007-02-22,668.40134,681.95137,641.25127,649.85129,2416600,324.96141
2007-02-21,661.85129,677.50134,656.1013,668.40134,1520200,334.23745
2007-02-20,670.00133,683.25137,661.15131,664.25129,656700,332.1622
2007-02-19,681.00136,691.00138,676.65132,681.25135,1248100,340.66316
2007-02-15,650.00129,683.25137,650.00129,677.00136,1870300,338.53793
2007-02-14,637.80125,654.00128,625.35122,650.20128,1167000,325.13642
2007-02-13,629.00123,649.00127,624.00122,637.80125,1157000,318.93572
2007-02-12,633.60126,648.00126,626.00125,630.40123,864200,315.2353
2007-02-09,639.00125,647.85127,635.00126,643.10125,857000,321.58601
2007-02-08,642.80126,644.90128,633.25127,635.45124,517600,317.76059
2007-02-07,636.00127,646.00129,631.15125,642.80126,968200,321.436
2007-02-06,634.00124,640.15126,626.25124,634.80126,666100,317.43556
2007-02-05,645.00128,646.9013,631.00126,633.85125,729100,316.9605
2007-02-02,630.00125,650.00129,626.00125,643.10125,2501800,321.58601
2007-02-01,624.80124,627.50124,618.15125,622.30124,1302300,311.18486
2007-01-31,631.00126,638.70127,610.00121,613.25123,1162800,306.65936
2007-01-29,651.30129,652.85128,623.05121,630.30124,1082500,315.1853
2007-01-25,639.40129,675.00134,631.10125,651.30129,2204000,325.68648
2007-01-24,618.0012,635.00126,617.00124,632.90124,668400,316.48544
2007-01-23,625.00124,625.05123,615.60119,620.75125,703700,310.40978
2007-01-22,612.00123,628.95124,612.00123,621.75121,1151900,310.90982
2007-01-19,637.00128,643.00125,614.50124,620.65125,1372300,310.35978
2007-01-18,637.00128,648.00126,635.00126,641.60126,1570200,320.83593
2007-01-17,652.10131,652.10131,631.50124,633.90125,2973200,316.98551
2007-01-16,630.00125,638.75126,625.20123,636.90128,1420100,318.48569
2007-01-15,631.40124,633.50126,622.00125,626.95126,943100,313.51013
2007-01-12,620.00123,629.50127,620.00123,626.45123,1454700,313.26009
2007-01-11,590.00117,622.00125,580.00115,619.55124,2867200,309.80971
2007-01-10,585.00116,596.00119,561.35111,590.05117,2290700,295.05805
2007-01-09,584.00115,586.50115,570.00113,579.90115,1117800,289.98249
2007-01-08,596.00119,598.50119,576.00115,578.50115,1390800,289.28241
2007-01-05,609.00119,610.00121,595.00118,598.05116,1039400,299.05849
2007-01-04,622.00125,622.00125,605.0012,606.50119,1439000,303.28397
2007-01-03,612.00123,621.85121,607.10122,620.20122,1810200,310.13474
2007-01-02,603.00117,614.80122,602.3012,611.5512,800600,305.80925
2006-12-29,611.00122,613.90121,601.0012,605.90121,792100,302.98395
2006-12-28,609.00119,612.8012,601.0012,608.45122,1888200,304.25909
2006-12-27,599.50121,609.80121,591.50116,607.10122,1824700,303.58402
2006-12-26,575.00114,599.7012,571.00114,597.50118,1420600,298.78347
2006-12-22,559.95111,580.00115,554.20108,574.50116,1737000,287.28219
2006-12-21,557.00112,565.00112,545.10107,558.25113,1439700,279.15628
2006-12-20,570.50111,578.85114,546.30108,555.25109,2257500,277.6561
2006-12-19,584.00115,585.00116,555.55108,566.7511,1759500,283.40674
2006-12-18,521.65102,586.00117,521.65102,583.00113,1256100,291.53265
2006-12-15,572.00115,581.00116,564.00111,566.65111,2048700,283.35673
2006-12-14,561.00112,574.90114,544.05106,569.55115,1187300,284.80691
2006-12-13,558.50112,566.8011,541.00108,555.45108,1734500,277.75611
2006-12-12,569.90113,574.70115,552.00111,558.50112,1495600,279.28129
2006-12-11,584.25114,584.25114,558.05108,567.20113,1231300,283.63178
2006-12-08,584.25114,584.25114,573.30115,576.95116,1421100,288.50733
2006-12-07,589.00116,591.00118,580.25114,584.25114,1459400,292.15772
2006-12-06,594.00117,601.0012,587.25117,589.95117,869200,295.00805
2006-12-05,600.00119,601.0012,591.50116,593.30119,765000,296.68324
2006-12-04,601.0512,602.00121,588.00114,590.75119,944200,295.4081
2006-12-01,604.9512,609.90121,599.05117,601.0512,1557800,300.55867
2006-11-30,600.00119,670.00133,583.15118,599.90119,2798800,299.98361
2006-11-29,590.00117,591.95119,581.25115,582.85114,867300,291.45764
2006-11-28,596.05119,596.05119,581.50114,585.35114,1792300,292.70778
2006-11-27,589.95117,604.8012,581.05116,601.30119,1744900,300.68368
2006-11-24,585.00116,592.90116,561.35111,590.15116,1330400,295.10806
2006-11-23,590.00117,594.90118,575.20113,582.75114,1765100,291.40764
2006-11-22,565.00112,592.00119,565.00112,585.10115,2821600,292.58277
2006-11-21,568.0011,570.95114,555.10109,569.3011,1671000,284.68188
2006-11-20,550.00109,558.00108,541.20107,554.50112,1060400,277.28107
2006-11-17,554.9011,555.0011,546.05109,550.25108,1000300,275.15582
2006-11-16,548.05106,555.0011,546.25108,553.6511,2193000,276.85602
2006-11-15,449.50091,565.00112,449.50091,548.05106,1238200,274.05569
2006-11-14,546.00109,550.40107,542.05109,545.40106,1105000,272.73054
2006-11-13,538.00104,543.70108,534.00105,542.05109,811500,271.05537
2006-11-10,536.50105,538.00104,528.00102,536.65105,920000,268.35505
2006-11-09,537.50106,539.50109,529.00104,533.90105,1158500,266.9799
2006-11-08,531.00106,537.00108,494.501,535.30105,965700,267.67998
2006-11-07,536.00107,538.90106,529.00104,530.95106,1061600,265.50475
2006-11-06,539.00106,539.00106,530.10104,532.00107,958700,266.02981
2006-11-03,537.90105,537.90105,523.60104,529.30103,2208900,264.67964
2006-11-02,536.00107,543.00105,531.25105,533.15108,2059700,266.60488
2006-11-01,541.00108,544.00107,533.00103,537.50106,1549200,268.78011
2006-10-31,556.00111,558.00108,536.10107,538.30108,2052800,269.18016
2006-10-30,561.00112,561.00112,550.15108,554.55112,1491200,277.30607
2006-10-27,557.95109,565.00112,554.50112,563.20114,1427700,281.63156
2006-10-26,548.00106,558.40112,548.00106,557.10112,3207700,278.58121
2006-10-23,556.3511,558.00108,543.90107,547.30109,1219300,273.68066
2006-10-20,552.00111,564.40114,551.0011,556.55109,1324000,278.30617
2006-10-19,574.30111,574.30111,546.85106,550.60107,5272000,275.33083
2006-10-18,582.00117,588.40118,555.10109,557.5511,4727700,278.80623
2006-10-17,594.70119,594.70119,568.35114,575.15113,2345600,287.60721
2006-10-16,560.00111,573.00111,560.00111,570.6011,2199600,285.33195
2006-10-13,550.00109,559.90111,547.0011,557.5511,2443300,278.80623
2006-10-12,531.00106,547.0011,525.00104,545.25107,1876800,272.65554
2006-10-11,525.00104,536.00107,525.00104,528.85104,3038100,264.45462
2006-10-10,524.80105,524.80105,516.00103,519.80104,937200,259.92912
2006-10-09,514.00101,517.80101,510.00101,515.65104,939300,257.8539
2006-10-06,522.00105,525.00104,512.00103,514.301,1158100,257.1788
2006-10-05,515.00102,523.00101,511.15102,520.85105,1242200,260.45418
2006-10-04,522.25104,522.25104,505.101,506.85098,1521300,253.45338
2006-10-03,524.90104,524.90104,515.70104,519.60104,610500,259.82911
2006-09-29,524.55106,529.90105,521.35103,524.90104,1161600,262.47941
2006-09-28,522.90102,526.90107,520.00103,521.80101,1238600,260.92922
2006-09-27,528.20107,529.55107,518.35104,520.60101,1477500,260.32915
2006-09-26,514.00101,527.40105,510.351,526.35104,2329200,263.20448
2006-09-25,519.00102,521.35103,505.35099,510.00101,1094300,255.02857
2006-09-22,525.00104,525.00104,517.75101,519.25101,1476800,259.65408
2006-09-21,515.00102,525.00104,515.00102,523.60104,1953500,261.82933
2006-09-20,510.50099,519.70104,505.50098,517.60102,812500,258.82899
2006-09-19,513.80101,520.00103,509.30099,512.751,1414800,256.40372
2006-09-18,509.10099,517.00104,509.10099,513.80101,1088400,256.92878
2006-09-15,512.00103,513.80101,506.00101,508.901,1354500,254.4785
2006-09-14,515.10102,518.50104,509.051,512.30102,999200,256.1787
2006-09-13,511.00102,516.00103,505.001,513.45103,942300,256.75377
2006-09-12,500.50097,506.00101,489.00096,503.50101,1872100,251.77821
2006-09-11,510.00101,512.00103,495.00098,499.651,1704400,249.853
2006-09-08,513.00099,513.65102,505.101,509.20099,1016600,254.62851
2006-09-07,521.90106,521.90106,510.00101,512.10103,969800,256.07869
2006-09-06,517.00104,525.00104,512.25102,522.60103,1066900,261.32927
2006-09-05,522.70103,525.00104,514.65103,515.601,1058900,257.82887
2006-09-04,518.50104,525.00104,518.50104,522.75102,765600,261.40428
2006-09-01,519.00102,520.80105,512.35102,518.30104,1275400,259.17904
2006-08-31,526.50103,531.00106,515.00102,518.65103,2437300,259.35406
2006-08-30,527.50104,533.65106,523.20106,526.35104,2614100,263.20448
2006-08-29,517.00104,528.00102,515.00102,525.60102,1543200,262.82943
2006-08-28,510.00101,517.00104,508.70101,513.25104,1103300,256.65376
2006-08-25,516.00103,519.30101,509.001,510.75103,1295000,255.40362
2006-08-24,505.001,520.00103,505.001,515.401,2485000,257.72886
2006-08-23,514.80103,514.80103,507.00102,511.00102,1394400,255.52863
2006-08-22,506.50099,518.001,506.50099,512.15103,2284500,256.1037
2006-08-21,511.00102,513.80101,504.00099,510.75103,1683600,255.40362
2006-08-18,515.00102,515.05102,508.55101,512.20103,896100,256.1287
2006-08-17,515.00102,519.70104,508.901,511.25101,1126600,255.65364
2006-08-16,517.00104,524.80105,511.35101,514.70103,2151800,257.37884
2006-08-14,505.001,511.90104,503.15102,510.151,929300,255.10357
2006-08-11,516.00103,517.65102,500.15098,504.951,1930100,252.50329
2006-08-10,510.00101,518.40104,505.001,515.35101,1511000,257.70386
2006-08-09,500.00099,512.00103,490.25096,506.10101,1541500,253.07835
2006-08-08,504.40102,504.40102,495.10098,502.05101,757400,251.05313
2006-08-07,500.00099,507.85099,492.00099,494.05097,1520400,247.05267
2006-08-04,506.00101,514.80103,502.60099,507.85099,2055000,253.95344
2006-08-03,303.60001,307.50,301.50,304.98001,3043400,152.50679
2006-08-02,495.00098,504.00099,488.25099,502.60099,1386100,251.32815
2006-08-01,490.00097,497.80097,484.20094,495.15097,1163200,247.60273
2006-07-31,489.00096,500.00099,484.35093,490.80099,1936400,245.4275
2006-07-28,490.00097,494.00097,480.00095,483.10093,1268800,241.57705
2006-07-27,482.00097,498.90098,477.00096,493.75098,4218600,246.90266
2006-07-26,471.10094,478.00093,465.6009,476.35094,3824800,238.20168
2006-07-25,479.90095,489.90097,466.20092,469.80094,2010200,234.92632
2006-07-24,448.00087,472.50094,442.30088,468.95092,3793700,234.50126
2006-07-21,465.00092,469.90093,444.10086,449.00088,3391100,224.52515
2006-07-20,470.00093,478.40096,465.00092,469.95093,3755100,235.00133
2006-07-19,491.15098,498.70099,452.00091,458.35092,5064900,229.20068
2006-07-18,476.00095,488.00095,471.00094,485.25095,1771300,242.65218
2006-07-17,487.95095,492.00099,475.00094,478.70095,2093500,239.37682
2006-07-14,498.00097,500.00099,480.95096,489.10095,2300000,244.57739
2006-07-13,517.00104,519.00102,500.00099,502.60099,2045800,251.32815
2006-07-12,495.00098,517.80101,481.00096,516.40102,3776100,258.22892
2006-07-11,504.951,506.00101,481.10096,495.50096,2152100,247.77775
2006-07-10,471.30093,498.401,465.00092,493.85097,1956700,246.95266
2006-07-07,493.50099,499.40101,465.15091,468.85092,2364000,234.45126
2006-07-06,494.00097,497.90097,485.55094,491.10098,2852500,245.57751
2006-07-05,509.90101,509.90101,489.55099,496.85096,4858000,248.45282
2006-07-04,506.00101,514.60103,499.00098,500.65102,1214700,250.35306
2006-07-03,517.40103,517.40103,496.60097,502.50099,2035100,251.27815
2006-06-30,500.10099,519.00102,500.10099,513.35103,2265500,256.70376
2006-06-29,484.15094,500.00099,482.00097,496.70096,4393300,248.37781
2006-06-28,468.00091,490.00097,457.30091,484.15094,2697100,237.93498
2006-06-27,465.00092,484.00095,454.00089,473.90093,2525900,232.89763
2006-06-26,480.00095,481.00096,460.00091,463.90091,1384900,227.98314
2006-06-23,449.10087,485.00096,430.35084,469.60095,1592500,230.78441
2006-06-22,445.00088,460.00091,445.00088,450.45087,1359300,221.37315
2006-06-21,425.90083,444.90088,425.00084,438.90086,2228100,215.69692
2006-06-20,432.00088,434.00085,418.15083,421.90083,1464900,207.34229
2006-06-19,435.15086,450.00089,420.65083,435.85088,2115100,214.19801
2006-06-16,255.00,274.44,255.00,264.29999,2394300,129.88968
2006-06-15,244.20,254.64,240.00,252.00,1497600,123.84488
2006-06-14,391.00078,421.00084,381.25075,389.50077,3722500,191.41934
2006-06-13,420.00083,420.00083,391.00078,395.30077,1643200,194.26974
2006-06-12,432.10087,437.00089,419.10084,422.30084,1646200,207.53887
2006-06-09,420.00083,440.60085,410.05081,434.90086,1601500,213.73113
2006-06-08,441.00088,442.0009,413.00082,419.55082,1828000,206.18738
2006-06-07,442.40088,453.8009,434.00085,445.35087,1843900,218.86676
2006-06-06,455.0009,469.55095,436.20087,445.20087,3173200,218.79305
2006-06-05,472.40094,479.90095,452.00091,457.50091,1677700,224.83787
2006-06-02,447.0509,474.00093,439.80088,469.90093,1948800,230.93184
2006-06-01,452.00091,467.00094,433.10083,444.70089,3006700,218.54733
2006-05-31,279.60001,279.60001,261.60001,269.82001,2041100,132.60248
2006-05-30,472.00095,484.00095,465.05092,471.10094,1783300,231.52158
2006-05-29,484.80097,488.00095,468.00091,470.65096,1294700,231.30044
2006-05-26,479.00094,496.00099,460.00091,475.00094,2634600,233.43823
2006-05-25,450.00089,494.70099,435.00086,486.25096,4900200,238.96703
2006-05-24,490.00097,490.00097,450.00089,454.40092,2205200,223.31439
2006-05-23,400.00079,484.70097,400.00079,474.15092,2797000,233.02049
2006-05-22,491.00098,500.00099,428.00083,441.80085,2820400,217.12211
2006-05-19,520.00103,527.80103,471.25093,487.70096,2767000,239.67962
2006-05-18,538.00104,538.90106,494.00097,507.551,1392200,249.43489
2006-05-17,535.00106,545.00108,535.00106,543.95107,766600,267.32362
2006-05-16,540.00107,541.9011,519.15101,534.15104,2592100,262.50742
